热功率,电功率,主回路1冷却剂流量,主回路2冷却剂流量,主回路1热管段冷却剂温度,主回路2热管段冷却剂温度,主回路1冷管段冷却剂温度,主回路2冷管段冷却剂温度,主回路1蒸汽发生器二次侧压力,主回路2蒸汽发生器二次侧压力,主回路1蒸汽发生器水位,主回路2蒸汽发生器水位,主回路1蒸汽发生器给水流量,主回路2蒸汽发生器给水流量,主回路1蒸汽发生器给水温度,主回路2蒸汽发生器给水温度,主回路1蒸汽发生器蒸汽出口流量,主回路2蒸汽发生器蒸汽出口流量,主回路1蒸汽发生器蒸汽出口温度,主回路2蒸汽发生器蒸汽出口温度,稳压器压力,稳压器水位,稳压器蒸汽空间温度,稳压器水空间温度
0.160476671,0.048570286,0.998938809,1,0.08113935,0.081127078,0.07692065,0.076877508,0.000303797,0.000307169,0.001524819,0.001524764,0.040612597,0.040869633,0.050896912,0.050896996,0.039726826,0.039928777,0.07493829,0.074975764,0.002848765,0,0.094400091,0.091329389
0.160465396,0.048570453,0.998940636,1,0.081137769,0.081125834,0.076919645,0.076876528,0.00030352,0.00030703,0.001524785,0.001524729,0.040615372,0.040868287,0.050897069,0.050897124,0.039676625,0.039886119,0.074936509,0.074973384,0.002847867,0,0.094348872,0.091326994
0.160454349,0.048569036,0.998938215,1,0.081135806,0.081124335,0.076918481,0.076875424,0.000303656,0.000306917,0.001524828,0.001524718,0.040615289,0.040871904,0.050897127,0.050897182,0.0397062,0.039905605,0.074937106,0.074972623,0.002847044,0,0.094300261,0.091324255
0.160441227,0.048568194,0.998931077,1,0.081133442,0.081122469,0.076916863,0.076873831,0.000303596,0.000306996,0.001524781,0.001524781,0.04061355,0.040871186,0.050896888,0.050896943,0.039717684,0.039918609,0.074934652,0.074972244,0.002846234,0,0.09425408,0.091320874
0.160431743,0.048567913,0.998934051,1,0.081131613,0.081121112,0.076915775,0.076872778,0.000303374,0.000306828,0.001524772,0.001524745,0.04061721,0.040870287,0.050897035,0.05089709,0.039666933,0.03987554,0.074932919,0.07496943,0.002845471,0,0.09421288,0.091318194
0.160421235,0.048565603,0.998913428,1,0.081133517,0.081118614,0.076913571,0.076870676,0.000303726,0.000306987,0.001525015,0.001524932,0.040616627,0.04087362,0.050896586,0.05089664,0.039709982,0.039909186,0.074932715,0.07496834,0.002844746,0,0.094169975,0.091314342
0.160415819,0.048565088,0.998915869,1,0.081131854,0.08111712,0.076912282,0.076869446,0.000303972,0.000307343,0.001525303,0.001525303,0.040615256,0.040872963,0.050896762,0.050896817,0.039717573,0.039918187,0.074930839,0.074968151,0.002843997,0,0.094132186,0.091311297
0.160407146,0.0485645,0.998908472,1,0.08112876,0.081114667,0.076910122,0.076867363,0.000304158,0.000307474,0.001525709,0.001525599,0.040618173,0.040872779,0.050896397,0.050896452,0.039659409,0.03986267,0.074928473,0.074963743,0.002843488,0,0.094097785,0.091306834
0.160396426,0.048562075,0.998898448,1,0.08112529,0.081112108,0.076907841,0.076865143,0.000304675,0.000307936,0.00152614,0.001526001,0.040617089,0.040875724,0.050895903,0.050895958,0.039725776,0.039922509,0.074928158,0.074963562,0.002843138,0,0.094066129,0.091301944
0.160385868,0.048561508,0.998887214,1,0.081121424,0.081109297,0.076905569,0.076862677,0.000305081,0.000308259,0.001526646,0.001526398,0.040614875,0.040874303,0.050895291,0.050895346,0.039697121,0.039890007,0.074925001,0.074959408,0.002843025,0,0.094039157,0.09129655
0.160372067,0.048558864,0.998870746,1,0.081115652,0.08110479,0.076901871,0.076858568,0.000305451,0.000308767,0.001527172,0.001526923,0.04061642,0.040875944,0.050893546,0.0508936,0.039682794,0.039878794,0.074920971,0.074956726,0.002843259,0,0.094016658,0.091288569
0.160364447,0.048557516,0.998844797,1,0.081112211,0.081103036,0.076900811,0.076857046,0.000306163,0.000309313,0.001527859,0.001527499,0.040615845,0.040874592,0.050893557,0.050893612,0.039714102,0.039908191,0.074920012,0.074954215,0.002844056,0,0.093998553,0.091283237
0.160364485,0.048557504,0.998834422,1,0.081110989,0.08110184,0.076900052,0.076856009,0.000306491,0.000309724,0.001528421,0.001528062,0.040617305,0.04087782,0.050893931,0.050893986,0.039674704,0.039867881,0.074918331,0.07495384,0.002844465,0,0.093982011,0.091280404
0.160377507,0.048557183,0.998849722,1,0.081111311,0.081102516,0.07690074,0.076856579,0.000307047,0.00031028,0.001528991,0.001528576,0.040618916,0.040877747,0.050895407,0.050895462,0.039724691,0.03992002,0.074920043,0.074954836,0.00284469,0,0.093969017,0.09128094
0.160390202,0.048557905,0.998850403,1,0.08111037,0.081101887,0.076899956,0.076855887,0.000307294,0.000310444,0.00152948,0.001528983,0.040620066,0.040880274,0.050896033,0.050896087,0.039661239,0.039853004,0.074918307,0.074952771,0.002844758,0,0.093956297,0.091280234
0.160399584,0.048556223,0.998847849,1,0.081109355,0.081101091,0.076898875,0.076854908,0.000307844,0.000311022,0.001529992,0.001529467,0.040621157,0.040881752,0.05089649,0.050896544,0.039729377,0.039921056,0.074919149,0.074953629,0.002844734,0,0.093942238,0.091279217
0.160405945,0.048556957,0.998848462,1,0.081108782,0.081100544,0.076897904,0.076854165,0.000308008,0.000311214,0.001530399,0.001529874,0.040621964,0.040882472,0.050897068,0.050897127,0.039661493,0.039853311,0.074916561,0.074951176,0.002844664,0,0.093931065,0.091278607
0.160410803,0.048555478,0.998849951,1,0.081107966,0.081100065,0.076897105,0.076853501,0.000308532,0.00031171,0.001530917,0.001530337,0.040624469,0.040884896,0.050897737,0.050897792,0.039721558,0.039913624,0.074918064,0.074952545,0.002844596,0,0.093920226,0.091277941
0.160414914,0.048555946,0.998847867,1,0.081107309,0.081099323,0.076896205,0.076852685,0.000308945,0.000312122,0.001531405,0.001530769,0.040623191,0.040883751,0.050898245,0.05089827,0.0397325,0.039924425,0.074918003,0.074952542,0.002844468,0,0.093910094,0.091277144
0.160421417,0.048557158,0.998856294,1,0.081107469,0.081099484,0.076896235,0.076852791,0.000309029,0.000312207,0.001531799,0.001531136,0.040624886,0.040885422,0.05089933,0.050899385,0.039645574,0.039836952,0.074915232,0.074949687,0.002844371,0,0.093901727,0.09127733
0.160428339,0.048554922,0.998848818,1,0.081106322,0.081098395,0.076895132,0.076851723,0.000309551,0.000312728,0.00153228,0.001531589,0.040628844,0.040889597,0.050899666,0.05089972,0.039712402,0.039903858,0.074916604,0.074951067,0.00284423,0,0.093892397,0.091276073
0.160436784,0.048554751,0.998847473,1,0.081105734,0.081097833,0.076894559,0.07685115,0.000309743,0.000312921,0.001532662,0.001531916,0.040628039,0.040888707,0.050900317,0.050900372,0.039673941,0.039865228,0.074913972,0.074948342,0.00284411,0,0.093883535,0.09127545
0.160445346,0.048553736,0.99884842,1,0.0811053,0.081097483,0.076894182,0.076850773,0.000310185,0.000313362,0.001533184,0.001532383,0.040631536,0.040892456,0.050901011,0.050901065,0.039712037,0.03990305,0.074915757,0.074950102,0.00284394,0,0.093877059,0.09127494
0.160452472,0.048553937,0.998845996,1,0.081104794,0.081096977,0.076893617,0.076850208,0.000310377,0.000313554,0.001533593,0.001532764,0.040631051,0.040891911,0.050901726,0.05090178,0.03968956,0.039880597,0.074913538,0.074947908,0.00284368,0,0.093869566,0.091274261
0.160458112,0.048553667,0.998845391,1,0.081104416,0.081096624,0.076893191,0.076849781,0.000310846,0.000314023,0.001534086,0.001533202,0.040603726,0.040898268,0.050902503,0.050902558,0.039692821,0.039883394,0.074914416,0.074948651,0.002843507,0,0.093862103,0.091273627
0.1604621,0.048553161,0.998843912,1,0.081103876,0.081096194,0.076892633,0.076849223,0.000311093,0.000314437,0.001534523,0.001533638,0.040619105,0.040895357,0.050903148,0.050903203,0.039718845,0.039912175,0.074913114,0.07494923,0.002843386,0,0.093856568,0.091272942
0.160464933,0.048553869,0.998845466,1,0.081103589,0.081095908,0.076892171,0.076848728,0.000311424,0.000314546,0.001534961,0.001533994,0.040582866,0.04089968,0.05090396,0.050904015,0.039681116,0.03988036,0.074912792,0.074947061,0.002843213,0,0.09385098,0.091272327
0.160466585,0.048553071,0.998841694,1,0.081103019,0.081095388,0.076891529,0.076848121,0.000311892,0.000314932,0.001535451,0.001534373,0.040559093,0.040907374,0.050904697,0.050904782,0.039698294,0.039883696,0.074913636,0.074946539,0.002843033,0,0.093844763,0.091271452
0.160467092,0.048552834,0.998841562,1,0.081102607,0.08109501,0.076891052,0.076847618,0.000311974,0.000315262,0.001535806,0.001534783,0.040560837,0.040906162,0.050905529,0.050905588,0.03970297,0.039893009,0.074911116,0.074946842,0.00284286,0,0.093838954,0.091270827
0.160467743,0.048553018,0.998845203,1,0.081102667,0.081095019,0.076890969,0.076847501,0.000312417,0.000315456,0.001536279,0.001535146,0.040519282,0.040913817,0.050906663,0.050906718,0.039675588,0.039866875,0.074912301,0.074945372,0.002842672,0,0.093834379,0.091270555
0.160468766,0.048552006,0.998839343,1,0.081101729,0.081094216,0.076890114,0.076846681,0.000312719,0.000315951,0.001536709,0.001535576,0.040533144,0.040912726,0.050907289,0.050907344,0.039724407,0.039912235,0.074911572,0.074946194,0.002842512,0,0.09382889,0.091269454
0.160469304,0.048552909,0.998840424,1,0.081101519,0.081093888,0.0768898,0.076846307,0.000312939,0.0003162,0.001537121,0.001535988,0.040503554,0.040915161,0.050908243,0.050908324,0.03968653,0.039884443,0.074910012,0.074945486,0.002842342,0,0.093823384,0.091268867
0.160470164,0.0485528,0.998843863,1,0.081101278,0.081093731,0.076889605,0.076846121,0.000313409,0.000316393,0.001537593,0.001536322,0.040476491,0.040923108,0.050909377,0.050909461,0.0396908,0.039876862,0.07491167,0.074944023,0.002842152,0,0.0938197,0.091268528
0.160469643,0.048552404,0.998837597,1,0.08110059,0.081093018,0.076888918,0.07684546,0.000313739,0.000316889,0.001538025,0.001536782,0.040480629,0.040922239,0.050910159,0.050910214,0.039732132,0.039916919,0.074911106,0.07494523,0.002841996,0,0.093813467,0.091267497
0.160470861,0.048553306,0.998837195,1,0.081100179,0.081092522,0.076888469,0.076844952,0.000313848,0.000317275,0.001538407,0.001537219,0.040444805,0.040925095,0.050911109,0.050911164,0.039684484,0.039882455,0.074908394,0.074945529,0.002841794,0,0.093809366,0.091266835
0.160472221,0.048553096,0.998839758,1,0.081099816,0.081092295,0.076888291,0.076844723,0.000314318,0.000317275,0.001538877,0.001537496,0.040429537,0.04092928,0.050912282,0.050912337,0.039689082,0.039882381,0.074910205,0.074941876,0.002841629,0,0.093804723,0.091266416
0.160472647,0.04855273,0.998834436,1,0.081099197,0.0810916,0.076887562,0.076843994,0.000314648,0.00031777,0.00153931,0.001537929,0.040420513,0.040934731,0.050913142,0.050913197,0.039709241,0.039891375,0.074909159,0.074943317,0.002841446,0,0.093798616,0.091265358
0.160472981,0.048552587,0.998835248,1,0.081098825,0.081091202,0.076887206,0.076843545,0.000314841,0.000318156,0.001539667,0.00153834,0.04041936,0.040933303,0.050914124,0.050914183,0.039699995,0.039894646,0.074908031,0.074943808,0.002841248,0,0.093794772,0.091264773
0.160474182,0.048552971,0.998837136,1,0.081098515,0.081091087,0.076887104,0.076843342,0.000315311,0.000318295,0.001540165,0.0015387,0.040420267,0.040934568,0.050915231,0.050915286,0.039695788,0.039885025,0.074908898,0.074941142,0.002841111,0,0.093791096,0.091264385
0.160474488,0.048553029,0.998832084,1,0.08109789,0.081090369,0.076886419,0.076842632,0.000315502,0.000318707,0.001540543,0.001539106,0.040393541,0.040941794,0.050916047,0.050916101,0.039687577,0.039873302,0.074907448,0.074942044,0.002840902,0,0.093785947,0.09126339
0.160473461,0.04855231,0.99883249,1,0.081097394,0.081090016,0.076886124,0.076842244,0.000315971,0.000318955,0.00154101,0.001539463,0.040420025,0.040938104,0.050916985,0.050917065,0.039723152,0.039909125,0.074908792,0.074940758,0.002840731,0,0.093782335,0.091262767
0.16047348,0.048553039,0.998827102,1,0.081096718,0.081089197,0.076885451,0.076841462,0.000316328,0.00031923,0.001541442,0.001539839,0.040401022,0.040943803,0.050917668,0.050917723,0.039708218,0.039883524,0.074908157,0.074940122,0.002840546,0,0.093776237,0.091261695
0.160473484,0.048553136,0.998829528,1,0.081096555,0.081089067,0.076885391,0.076841267,0.000316384,0.000319672,0.001541803,0.001540284,0.040393072,0.040944386,0.050918793,0.050918848,0.039688108,0.039876538,0.074905911,0.074941282,0.002840357,0,0.093772981,0.091261353
0.160474332,0.048552831,0.998828182,1,0.081096119,0.081088657,0.076885074,0.076840875,0.000316908,0.000319975,0.001542269,0.001540667,0.040405272,0.040942551,0.050919697,0.050919781,0.039731086,0.039920983,0.074907842,0.074940692,0.002840185,0,0.093768646,0.091260699
0.160475123,0.04855355,0.998823601,1,0.081095543,0.081088056,0.07688452,0.076840237,0.000317294,0.000320057,0.001542731,0.00154099,0.040388795,0.040948423,0.050920434,0.050920514,0.039698145,0.039872375,0.074908124,0.074937964,0.002839977,0,0.093763554,0.091259743
0.16047547,0.04855326,0.998821109,1,0.081095008,0.081087521,0.076884116,0.07683974,0.000317348,0.000320553,0.00154303,0.001541428,0.040388307,0.040949978,0.050921296,0.050921351,0.039697634,0.039877087,0.074904767,0.074939632,0.002839802,0,0.09375986,0.091259016
0.160476684,0.048553179,0.998822661,1,0.081094639,0.081087287,0.076883876,0.076839399,0.000317817,0.000320939,0.001543499,0.001541841,0.040379196,0.040947637,0.050922263,0.050922343,0.039720463,0.039910855,0.074906408,0.074940177,0.002839635,0,0.093756381,0.091258489
0.160477291,0.048553517,0.998825157,1,0.081094456,0.081087079,0.076883726,0.076839131,0.000318094,0.000320995,0.001543914,0.001542145,0.040391084,0.040950019,0.050923183,0.050923263,0.039693835,0.039875994,0.074905566,0.074937067,0.002839442,0,0.093752861,0.091258098
0.160474831,0.048553085,0.998816735,1,0.081093559,0.081086181,0.076882864,0.076838193,0.000318367,0.000321434,0.001544288,0.001542547,0.040350601,0.040922297,0.050923836,0.05092392,0.039690963,0.039871464,0.074904915,0.074938102,0.002839253,0,0.093746833,0.091256754
0.160473892,0.048552911,0.998815256,1,0.081092996,0.081085626,0.076882352,0.076837622,0.000318753,0.000321682,0.001544696,0.0015429,0.040392898,0.04095122,0.050924533,0.050924588,0.039722542,0.039903316,0.074904681,0.0749364,0.002839075,0,0.093742928,0.091255962
0.160473814,0.048553175,0.998815526,1,0.08109279,0.081085336,0.076882125,0.07683731,0.000318974,0.000321958,0.001545081,0.001543313,0.040350176,0.040922536,0.050925457,0.050925516,0.039681397,0.03985952,0.074903991,0.074936453,0.002838907,0,0.093738817,0.09125541
0.160473759,0.048552715,0.998815595,1,0.081092309,0.081085016,0.076881917,0.076836985,0.000319443,0.000322289,0.001545549,0.001543671,0.040382468,0.040950902,0.050926352,0.050926407,0.039735485,0.039913358,0.074905269,0.074935994,0.002838711,0,0.0937355,0.091254836
0.160474776,0.048553806,0.998815932,1,0.081092132,0.081084813,0.076881772,0.076836764,0.000319719,0.00032251,0.001545909,0.001544058,0.040365542,0.040933146,0.05092725,0.050927305,0.03970759,0.039875628,0.074904601,0.074935579,0.002838518,0,0.093731827,0.091254442
0.160473397,0.048553032,0.998806367,1,0.081090997,0.081083645,0.076880761,0.076835644,0.000319854,0.000322976,0.001546278,0.001544482,0.040356215,0.040914778,0.050927667,0.050927752,0.039699956,0.039881339,0.074902314,0.074935998,0.00283832,0,0.093725759,0.091252939
0.160474616,0.048553317,0.998809131,1,0.081090817,0.081083499,0.076880661,0.076835493,0.000320352,0.000323142,0.00154675,0.001544816,0.040370271,0.040924914,0.050928698,0.050928782,0.039722165,0.03990026,0.074904125,0.074934158,0.002838158,0,0.093722291,0.091252637
0.16047465,0.048553774,0.998808593,1,0.081090536,0.081083209,0.076880433,0.076835147,0.000320711,0.000323446,0.001547163,0.001545202,0.040356317,0.040908662,0.050929625,0.05092968,0.039723266,0.039889535,0.074904675,0.074934564,0.002837962,0,0.093719478,0.091252179
0.160474489,0.048554213,0.998804214,1,0.081089914,0.081082646,0.076879915,0.076834579,0.000320792,0.000323831,0.001547488,0.001545609,0.040366241,0.040907176,0.050930327,0.050930386,0.0397059,0.039880095,0.074901341,0.074934637,0.002837811,0,0.093715071,0.091251401
0.160474128,0.048553869,0.998804892,1,0.081089522,0.081082195,0.076879511,0.076834091,0.000321205,0.000323996,0.001547925,0.001545936,0.040335337,0.040876354,0.050931218,0.050931303,0.03969232,0.039869056,0.074902655,0.074932663,0.002837636,0,0.09371077,0.091250725
0.160473841,0.0485536,0.998806038,1,0.081089225,0.081081957,0.076879297,0.076833818,0.00032162,0.00032441,0.001548339,0.001546323,0.040361508,0.040898655,0.050932164,0.050932223,0.039743934,0.039913739,0.074903604,0.074934,0.002837471,0,0.093707877,0.091250411
0.160473619,0.04855467,0.998802669,1,0.081088877,0.081081551,0.076878929,0.076833374,0.000321647,0.000324686,0.001548666,0.001546705,0.040358404,0.040886127,0.050932898,0.050932953,0.039694003,0.039869882,0.074900173,0.074932913,0.002837297,0,0.093703235,0.091249722
0.160473578,0.048553866,0.998801325,1,0.081088325,0.081080998,0.076878427,0.076832839,0.00032217,0.000324933,0.001549102,0.001547058,0.040324755,0.040854908,0.050933767,0.050933851,0.039702433,0.039876049,0.074902057,0.074932115,0.002837147,0,0.093699317,0.091249018
0.160472549,0.048553937,0.998801058,1,0.081087819,0.081080526,0.076878042,0.076832428,0.000322529,0.000325319,0.001549513,0.001547441,0.040363391,0.040886498,0.050934528,0.050934612,0.039735932,0.039905263,0.074901457,0.074931903,0.002837002,0,0.093696243,0.091248521
0.160471492,0.048554519,0.99879641,1,0.081087179,0.081079911,0.076877482,0.076831784,0.00032261,0.000325511,0.001549864,0.001547819,0.04032862,0.040848711,0.050935232,0.050935287,0.039674947,0.039847232,0.074899466,0.07493094,0.002836849,0,0.093692056,0.091247745
0.16047259,0.048553482,0.998797289,1,0.081086661,0.081079512,0.076877133,0.076831384,0.000323079,0.000325952,0.001550275,0.001548203,0.040345916,0.04086115,0.050936126,0.050936181,0.039743579,0.039917192,0.074900427,0.074931809,0.002836678,0,0.093688697,0.091247266
0.160474043,0.048554846,0.998797491,1,0.08108664,0.081079373,0.07687705,0.076831251,0.000323217,0.00032609,0.001550663,0.001548536,0.040337329,0.040847116,0.050937049,0.050937129,0.039679315,0.03985365,0.074899044,0.074929878,0.002836542,0,0.093685785,0.09124705
0.16047472,0.048553809,0.998796213,1,0.081086055,0.081078871,0.07687662,0.076830813,0.000323686,0.000326504,0.001551073,0.001548918,0.040333556,0.040840357,0.050937884,0.050937969,0.039741907,0.039912814,0.074900333,0.074931192,0.002836395,0,0.093682176,0.091246492
0.160474879,0.048554905,0.99879379,1,0.081085678,0.081078436,0.076876234,0.076830368,0.000323823,0.000326889,0.001551426,0.001549354,0.040345866,0.040841009,0.050938584,0.050938639,0.039712699,0.039891421,0.074898099,0.07493158,0.002836274,0,0.093678237,0.091245935
0.160475513,0.048555152,0.998795139,1,0.081085334,0.081078176,0.076876027,0.076830102,0.000324292,0.000327221,0.001551895,0.001549713,0.040338664,0.040822863,0.050939521,0.050939576,0.039739396,0.039920381,0.074899799,0.074931096,0.002836107,0,0.093675315,0.091245636
0.160475838,0.048556331,0.998796892,1,0.081085222,0.081078005,0.076875854,0.076829937,0.00032443,0.000327193,0.001552255,0.001550017,0.040325664,0.040805471,0.050940507,0.050940562,0.039662465,0.039832153,0.074897829,0.07492814,0.002835997,0,0.093672946,0.091245501
0.160474907,0.048554545,0.998793996,1,0.081084581,0.081077533,0.076875373,0.076829456,0.000324871,0.000327772,0.001552663,0.001550398,0.040320954,0.040797499,0.050941388,0.050941448,0.039749257,0.039921929,0.07489932,0.074930262,0.002835848,0,0.093668777,0.091244856
0.160474345,0.048555506,0.998791102,1,0.081084155,0.081076921,0.076874859,0.076828858,0.000325063,0.000327826,0.001553014,0.001550721,0.040337126,0.040811182,0.050941954,0.050942009,0.039684071,0.039852046,0.074897071,0.074927137,0.002835723,0,0.093665696,0.091244242
0.160474587,0.048554691,0.998791846,1,0.081083758,0.081076659,0.076874567,0.076828575,0.00032545,0.000328323,0.001553427,0.001551134,0.040315265,0.040785704,0.050942903,0.050942958,0.039742661,0.039914312,0.074898475,0.074929612,0.002835582,0,0.093662599,0.091243972
0.160474905,0.048555749,0.998788412,1,0.081083269,0.081076095,0.076874057,0.076828031,0.000325835,0.00032868,0.001553834,0.001551513,0.040347833,0.040806803,0.050943397,0.050943482,0.039753185,0.03992577,0.074898768,0.074929432,0.002835458,0,0.093658684,0.091243357
0.160475818,0.048557479,0.998791511,1,0.081083267,0.081076109,0.076874119,0.07682806,0.000326112,0.000328709,0.001554253,0.001551821,0.040333598,0.040781823,0.050944446,0.050944501,0.039691181,0.039854628,0.074897501,0.074926319,0.002835355,0,0.093656497,0.091243482
0.16047595,0.048556522,0.998787672,1,0.081082643,0.081075519,0.0768736,0.076827516,0.000326221,0.000329177,0.001554577,0.001552228,0.040296491,0.04073971,0.050945298,0.050945353,0.03970552,0.039876642,0.074896638,0.074928432,0.00283523,0,0.093653417,0.091242867
0.160476985,0.048556003,0.998788349,1,0.081082352,0.081075219,0.076873316,0.076827206,0.00032669,0.00032937,0.001554988,0.00155253,0.040337563,0.040777802,0.050946104,0.050946159,0.039723248,0.039890892,0.074897014,0.074925967,0.002835143,0,0.093650113,0.09124267
0.160476394,0.048556038,0.998785117,1,0.081081831,0.081074673,0.076872755,0.076826679,0.000326827,0.000329755,0.001555313,0.00155291,0.040305533,0.040744471,0.050946735,0.05094682,0.039705835,0.039875632,0.07489566,0.074927353,0.00283502,0,0.093647193,0.091242189
0.160475375,0.048555665,0.998782224,1,0.081081204,0.081074021,0.076872102,0.076826052,0.000327239,0.000330057,0.001555718,0.001553232,0.040331784,0.040763014,0.050947259,0.050947343,0.039737258,0.039908985,0.074895989,0.074926105,0.002834893,0,0.093642739,0.091241526
0.160475058,0.048556835,0.998784044,1,0.081081124,0.081073975,0.076872045,0.076825994,0.000327433,0.000330251,0.001556079,0.00155362,0.040308553,0.040735883,0.050948181,0.050948236,0.039690348,0.039858956,0.074894851,0.074925658,0.002834812,0,0.093640535,0.091241513
0.160475394,0.048555923,0.998780813,1,0.081080459,0.081073335,0.07687146,0.076825435,0.000327845,0.000330691,0.001556485,0.001553999,0.040320532,0.040739931,0.05094883,0.050948884,0.039747056,0.03991834,0.074895828,0.074926466,0.002834687,0,0.093637597,0.09124104
0.160476701,0.048557233,0.998782162,1,0.0810803,0.081073116,0.076871294,0.076825269,0.000328204,0.000330857,0.001556926,0.001554302,0.040329218,0.040739667,0.050949587,0.050949642,0.039727731,0.039892333,0.074896438,0.07492442,0.002834603,0,0.093634365,0.091240962
0.160478383,0.048557837,0.998784386,1,0.081080212,0.081073088,0.076871292,0.076825267,0.000328509,0.000331216,0.001557288,0.001554719,0.040314947,0.040717443,0.050950557,0.050950612,0.039733989,0.039893697,0.074895648,0.074926068,0.002834497,0,0.093633033,0.09124111
0.160480263,0.048558239,0.998785198,1,0.081079998,0.081072814,0.076871001,0.076824977,0.000328536,0.000331492,0.001557617,0.001555047,0.040309814,0.040700042,0.050951397,0.050951452,0.039685146,0.039858449,0.074893566,0.074924508,0.002834436,0,0.093630029,0.091240985
0.160479832,0.048556955,0.998780282,1,0.081079192,0.081072144,0.076870299,0.076824334,0.000329086,0.000331794,0.001558021,0.001555396,0.040305241,0.040697039,0.050952003,0.050952057,0.039738953,0.039905653,0.074894926,0.074924847,0.002834335,0,0.093626654,0.091240392
0.160479052,0.048557407,0.998777926,1,0.08107883,0.081071672,0.076869843,0.076823878,0.000329168,0.000332179,0.001558347,0.001555777,0.040320394,0.040702823,0.050952555,0.05095261,0.039715073,0.039889752,0.074892437,0.074925343,0.002834269,0,0.093623977,0.091240126
0.160478933,0.048557709,0.998779748,1,0.081078565,0.081071458,0.076869631,0.076823691,0.000329637,0.000332345,0.001558788,0.001556053,0.040309981,0.040687301,0.050953353,0.050953408,0.03972331,0.039895118,0.074894385,0.074923142,0.002834184,0,0.093621048,0.091240074
0.160478056,0.048557861,0.998772474,1,0.081077978,0.081070601,0.076868812,0.076822898,0.000329772,0.000332728,0.001559133,0.001556453,0.04030374,0.040674784,0.050953898,0.050953952,0.039710607,0.039877082,0.074891947,0.07492358,0.002833994,0,0.093616633,0.091239321
0.160479072,0.048557854,0.998779954,1,0.081078004,0.081070871,0.076869036,0.076823146,0.000330216,0.000333145,0.001559555,0.001556848,0.040309774,0.040674383,0.050954981,0.050955036,0.039734486,0.039910683,0.074893181,0.074924957,0.00283398,0,0.093616384,0.091239896
0.160480069,0.048558645,0.998781776,1,0.081077791,0.081070684,0.076868883,0.076823045,0.000330409,0.000333172,0.001559942,0.001557124,0.040311279,0.040672744,0.050955717,0.050955771,0.039708503,0.03988056,0.074892414,0.074922335,0.002833924,0,0.093615224,0.091240035
0.160480857,0.048558323,0.998777871,1,0.081077208,0.081070135,0.076868298,0.076822493,0.000330767,0.00033364,0.00156032,0.001557502,0.040291005,0.040647767,0.050956348,0.050956402,0.039714671,0.039885096,0.07489237,0.074923471,0.002833854,0,0.093612313,0.091239649
0.160482234,0.04855827,0.998778547,1,0.081076931,0.081069833,0.076868028,0.076822249,0.000331153,0.000333833,0.001560732,0.001557803,0.040320195,0.040675161,0.050956952,0.050957011,0.039742838,0.03991271,0.074893073,0.074922303,0.002833793,0,0.093609334,0.091239684
0.160482456,0.048559188,0.998777605,1,0.081076566,0.081069517,0.076867722,0.076821943,0.000331484,0.000334191,0.001561143,0.001558187,0.040303005,0.040651672,0.050957591,0.050957671,0.039731867,0.039892789,0.074893513,0.074922523,0.002833732,0,0.093607728,0.091239659
0.160483327,0.048559683,0.998782188,1,0.081076545,0.081069615,0.076867799,0.076822054,0.00033154,0.000334606,0.001561451,0.001558605,0.040314086,0.040659964,0.050958455,0.05095851,0.039726456,0.039895775,0.074891048,0.074923928,0.002833685,0,0.093606386,0.09124008
0.160484761,0.048560114,0.998783336,1,0.081076567,0.081069435,0.076867606,0.07682191,0.000331927,0.000334717,0.001561836,0.00155888,0.040291209,0.040641867,0.050959213,0.050959268,0.039703465,0.039883172,0.074891572,0.074922125,0.002833655,0,0.093603413,0.091240145
0.160486052,0.048559512,0.998783406,1,0.081076303,0.081069179,0.076867266,0.076821655,0.00033234,0.000335075,0.001562275,0.001559236,0.04029742,0.04064153,0.050959875,0.050959929,0.039728077,0.039894467,0.074892619,0.074922152,0.002833621,0,0.093602126,0.091240195
0.160485611,0.04855955,0.998780782,1,0.081075603,0.081068665,0.076866756,0.076821146,0.000332698,0.000335488,0.001562654,0.001559615,0.040317635,0.040657794,0.050960234,0.050960288,0.039758766,0.039925155,0.074892886,0.074922891,0.00283358,0,0.093600042,0.091239994
0.160487414,0.048560966,0.998781323,1,0.081075447,0.081068433,0.076866522,0.076820945,0.000332752,0.000335625,0.001562983,0.001559917,0.040309204,0.040647482,0.05096076,0.050960815,0.039715968,0.039885316,0.074890345,0.074921421,0.002833575,0,0.093599015,0.091240184
0.160487587,0.048560824,0.998781933,1,0.08107509,0.081068101,0.076866208,0.076820649,0.000333111,0.000335956,0.001563339,0.001560245,0.040263278,0.040601138,0.050961524,0.050961583,0.039682365,0.039854196,0.07489039,0.074921162,0.002833541,0,0.093596301,0.091240276
0.160486006,0.048558605,0.998764352,1,0.081073456,0.081066576,0.076864674,0.076819225,0.000333381,0.000336254,0.00156367,0.001560548,0.04031958,0.040655335,0.050961172,0.050961227,0.039753789,0.039926114,0.074889245,0.074920354,0.002833491,0,0.093592623,0.09123868
0.16049007,0.048560911,0.998789953,1,0.08107529,0.081068326,0.076866243,0.076820852,0.000333665,0.00033651,0.001564093,0.001560916,0.040272435,0.040606516,0.050963031,0.05096309,0.039691271,0.039863713,0.074890364,0.074921221,0.002833528,0,0.093593581,0.09124127
