p_26001,cntrlv_42,mflowj_24001,mflowj_34001,mflowj_44001,tempf_12101,tempf_13801
0.074726162,0.005573074,0.003776859,0.000347045,0.009541874,0.604555919,0.651016739
0.076397549,-0.001583311,0.002704462,0.007986004,0.010534396,0.612672815,0.652957103
0.069041912,-0.002616629,0.010344176,0.010630937,0.013266721,0.612176194,0.664210819
0.072326898,0.009427098,0.004817964,0.001038819,6.54E-05,0.612365133,0.66134483
0.075951024,0.00065041,0.00028184,0.007418196,-0.004724437,0.623040025,0.65492
0.073824666,0.001912978,0.002709117,0.010209544,0.010856405,0.6114928,0.652701203
0.063544921,-0.001823687,0.009607034,0.009374758,-3.11E-05,0.612622213,0.645457996
0.069955403,-0.001790955,-0.000637251,0.003800143,-0.002653364,0.623200316,0.649011755
0.078689445,-0.00623767,0.005414685,-0.000905942,0.004579567,0.616060242,0.655155462
0.061882202,0.002048413,0.017008055,0.0072363,0.007798394,0.610126245,0.648585783
0.068192794,0.005416173,0.005940336,-0.000287628,-9.49E-05,0.613565047,0.661627309
0.069859979,-0.004199439,0.00398119,0.002036904,0.001378235,0.606906112,0.653753227
0.077139948,0.007194672,0.008513664,0.010977964,0.00236934,0.60238753,0.65694993
0.074183075,-0.005529755,0.004908696,0.008715744,0.006871189,0.613410393,0.655121943
0.065595851,0.002856828,0.003441914,0.001664325,0.013437999,0.613002377,0.653335803
0.08187088,0.003703822,0.002904076,0.007950083,0.005842948,0.621327288,0.651415947
0.071471579,0.002290277,0.004120008,0.011739506,0.004039952,0.608348972,0.653129641
0.065870535,-0.002438367,-0.004598747,0.000168861,-0.000844837,0.622866013,0.64645779
0.072370392,-0.003072106,0.017080919,0.007964842,0.004896622,0.622625113,0.648779202
0.065138838,-0.001047157,0.002908218,0.007204038,0.017466047,0.615738814,0.645670567
0.065818382,-0.001300351,0.00702572,-0.002562446,0.01000477,0.621557792,0.648728278
0.062736037,0.003417145,0.010399932,-0.003831884,0.005472933,0.614886388,0.650710067
0.067424468,0.001236224,0.008459988,0.004502508,0.004894236,0.611688368,0.653092563
0.072385707,-0.000255557,0.003888578,0.00737983,-0.008064414,0.615928289,0.649737537
0.075894491,-0.002929864,-0.000761324,0.004100812,0.009225001,0.614600574,0.645458111
0.065856899,-0.004554459,0.003818717,0.006636275,0.000927835,0.61644753,0.643438962
0.073766846,-0.00312857,0.013191908,0.01853508,0.009030796,0.613732837,0.640863678
0.063244422,0.000983364,0.011618083,0.010549962,0.021822183,0.613354483,0.644996641
0.06085193,-0.006459474,-0.000758824,0.001287996,0.000758336,0.621376717,0.646229403
0.060168483,-0.00618792,0.006252104,0.015166269,0.01471463,0.616891005,0.64162798
0.05909896,-0.000705951,0.011512082,0.015705966,0.004133215,0.608251758,0.643179029
0.065939116,0.009616228,0.00349118,0.008559895,-0.00200303,0.61725446,0.652039816
0.069830725,-0.005621749,0.009714991,0.005060347,-0.003618227,0.625948067,0.648137357
0.065216902,0.00506767,0.012755939,0.008985992,0.010594353,0.617793123,0.644427727
0.062202867,-0.000910382,0.014445689,0.002193719,0.006085016,0.604346176,0.642848055
0.057279171,-0.000797379,0.001987371,0.002696134,-0.001806754,0.613007202,0.646919504
0.067990284,0.011333407,-0.002750162,0.007451659,0.000378665,0.615528285,0.644700782
0.064861171,0.00588369,0.014113562,0.007398013,0.005420688,0.611518059,0.641430901
0.067490787,0.002062107,0.000288005,-0.000916615,0.00205088,0.618431297,0.639413921
0.061054879,0.00016531,-0.004957342,0.007083501,0.006408012,0.614830893,0.638072737
0.055531876,0.002913991,0.004551702,0.004460349,-0.000498427,0.616427815,0.648341327
0.056772505,-0.004025897,0.007089629,0.00943767,0.006808323,0.616371558,0.644441781
0.063418822,0.00160943,-0.006222665,0.001249102,0.005186465,0.618357175,0.644155347
0.0654324,-0.00628505,0.010309679,-0.001682205,0.004757382,0.617263302,0.64643596
0.055899118,-0.000408587,0.001218851,0.003010396,0.006434803,0.616123363,0.637090894
0.062271901,0.00583507,0.010314767,0.002354605,-0.001620675,0.616657872,0.63621913
0.060298607,-0.000133966,0.0035708,-0.001951159,-0.000974691,0.623279629,0.636474395
0.062343583,0.004368364,0.00863809,-0.000773525,0.012779125,0.613089466,0.645932151
0.060421333,-0.008553999,0.009166431,0.005754833,0.003828032,0.622671215,0.641451201
0.053541155,0.002874702,0.002577972,0.00081995,0.007378188,0.623975627,0.63327216
0.063630821,0.003062001,0.00649074,0.009091237,0.009206974,0.616975873,0.629871907
0.059940467,-0.002966948,0.010551839,0.006003976,0.01079848,0.614651339,0.638444298
0.061477529,0.005219608,0.011903776,0.000271422,0.003639249,0.621676312,0.637860869
0.060977969,-0.006842424,0.00553452,-0.001677924,0.002736784,0.617466313,0.637450287
0.056467092,0.003357729,0.007536917,0.006341189,0.005176445,0.608186382,0.639743476
0.051344898,-0.004012566,0.008290504,0.012382889,0.009936155,0.620378883,0.640951032
0.056103814,0.00655253,0.016156796,0.008797881,0.011938796,0.611932664,0.641055814
0.058414334,0.000428293,0.013414856,0.00164553,0.002152419,0.615135689,0.641468547
0.055950913,-9.95E-05,0.004645157,0.000270216,0.005067849,0.620862659,0.638517941
0.060578539,-0.003743303,-0.004750958,0.007825578,0.007859913,0.616588319,0.641722985
0.056794333,-0.005983766,0.008458433,0.00896164,0.006959468,0.614582887,0.631632502
0.055134954,0.004644443,-0.001247383,-0.001622172,-0.00347371,0.621795961,0.641733699
0.050742684,-0.002699142,0.001997826,0.00864764,0.008847619,0.608747304,0.64280879
0.053564386,0.011463509,0.001644838,0.008710481,0.007023326,0.618245812,0.634489618
0.051056086,0.010839332,0.002454693,0.010813051,0.00585064,0.614861905,0.637991782
0.056305499,-0.006323664,0.006199331,0.011124786,0.003211471,0.616181945,0.638191288
0.049300982,-0.00776893,0.003030722,-0.005373537,-0.00236269,0.620485336,0.640206853
0.052234009,-0.00304316,0.001915215,0.015787009,-0.001799836,0.618475173,0.638314053
0.054348776,0.001905941,-0.000126258,0.007160778,0.006671224,0.617305524,0.631112677
0.051456775,0.002541094,0.00696937,0.007066193,0.010904721,0.623820859,0.630125408
0.047779656,0.005617293,0.012328178,0.010766364,0.010731693,0.617145833,0.63864788
0.049359313,-0.005418375,0.008711379,0.005214043,-0.003089785,0.612289403,0.639492479
0.057295493,-0.002375211,0.001490355,0.00424041,0.00074488,0.616363187,0.630166469
0.056979008,0.006489956,-0.00162039,0.007284202,0.005164455,0.61757719,0.645564094
0.053979875,-0.000368128,0.002129275,0.008921829,0.007481349,0.634560528,0.634877329
0.047637551,-0.002384335,0.003625713,0.005523817,-0.001389675,0.618336045,0.640868525
0.045004914,0.00132288,0.006713553,0.002349943,0.002902641,0.608977818,0.633488919
0.048192577,-0.008711519,0.008138983,-0.004449704,0.010032396,0.619282987,0.623608463
0.048617415,0.005735755,0.019016523,0.004753218,0.014160332,0.629044201,0.636256802
0.055243074,-0.011412214,0.002404086,0.0121049,0.002859067,0.622327455,0.637061826
0.048448128,0.002510367,0.00875149,0.006658046,0.009918794,0.625118255,0.637138462
0.056096765,-0.000623488,0.015282438,0.004204948,0.002293932,0.622371109,0.637580506
0.055795703,0.00129206,0.007839829,0.013291305,0.002440981,0.617841933,0.631499594
0.052287982,-0.005309644,0.004498817,0.005896356,0.011915346,0.626460173,0.6335679
0.052170077,-0.004396009,0.009967205,0.007458016,0.008252859,0.615991616,0.626622689
0.050414507,0.003599511,0.004521032,0.005819592,0.004045584,0.616835185,0.629696769
0.055957713,0.007686435,0.009562108,0.00454149,0.000368512,0.61170508,0.636393495
0.042646532,-0.002048184,-0.000291398,-0.001917779,0.00306092,0.612461937,0.623804395
0.052260917,-0.002396553,0.008879979,0.0011289,0.000325439,0.618601113,0.64308115
0.057427001,0.000531015,0.010068483,0.005038691,0.013252926,0.618677298,0.624088936
0.054154512,0.008819325,0.00630605,0.013916315,0.005509879,0.614182126,0.637548161
0.053690716,-0.006732113,0.007457457,0.004041113,-0.002791888,0.623625108,0.628958866
0.04315001,0.003258009,0.007974327,0.008530023,0.005340339,0.622711133,0.64111621
0.05512235,-0.000983086,0.009263642,0.00976374,0.005808894,0.615325675,0.632623592
0.050213827,-0.003323799,0.003331058,0.008439099,0.000566858,0.621852985,0.632207544
0.059609333,-0.003257542,0.003636268,0.011722007,-0.001219434,0.62319381,0.62887019
0.060571794,0.009745995,0.007666199,-0.005317014,-0.001115504,0.616050919,0.626341528
0.054009652,0.004049311,0.001653173,0.002361449,0.010861955,0.612171668,0.631880486
0.047492279,-0.002940798,0.006917896,0.004466707,0.007210054,0.613492904,0.625644078
0.058565605,-0.006496481,0.007049278,0.010230301,-0.00584133,0.609240095,0.626150328
0.051888965,-0.007883428,0.009732723,0.010367892,0.006212334,0.613260002,0.633691997
0.04765824,0.00329453,0.008379439,0.011459211,-0.0018537,0.614213052,0.637017619
0.043944745,0.003926864,-0.007801269,-0.001182269,0.011186628,0.613904538,0.632375941
0.044852551,-0.003225513,0.000302605,-0.000246336,0.003097802,0.611605252,0.634479229
0.040803416,0.004433162,0.004909212,0.011390693,0.01422248,0.621296947,0.631976914
0.047698652,0.007601377,0.006914249,0.002783943,0.002791318,0.612318913,0.632973669
0.044578123,-0.001769629,0.008436187,0.002653846,0.001416198,0.61832699,0.63320556
0.037461161,0.002728503,0.00309333,0.000830643,0.003178891,0.614185932,0.631481186
0.049297356,-0.003019826,0.005977574,0.000921491,0.008292095,0.616143464,0.635135436
0.056776925,-0.004438392,0.016201925,-0.000880732,0.012893796,0.617381033,0.635363821
0.054285972,-0.003552595,-0.000577665,0.004504718,0.007640327,0.610911728,0.623056962
0.051422693,0.006344748,0.008195439,0.002548796,0.002935832,0.62520069,0.622865585
0.054290789,0.004638569,0.005973823,0.0047784,0.008348421,0.616262096,0.635971718
0.054836201,0.004162158,-0.005130487,0.006149808,0.00691352,0.61921521,0.630030856
0.049426454,-4.61E-05,0.003643057,0.0007062,0.003657488,0.613768422,0.62813116
0.040577593,-0.001166746,0.003450395,0.006132394,0.006455383,0.621806463,0.627633738
0.048099674,-0.00548819,0.009187507,0.012620951,0.011724283,0.614773095,0.628282914
0.041724933,0.001110106,-0.004429747,-0.000662558,0.002361583,0.618198555,0.621090592
0.040341712,0.004780196,0.015382328,0.017810928,0.009862727,0.621851292,0.64016829
0.048572173,-0.002804339,-0.006466797,0.006415321,5.43E-05,0.617218931,0.629107221
0.049578099,-0.002740365,0.010728836,0.00583407,0.008009296,0.613644535,0.625276705
0.045856486,0.002812652,0.002187656,-0.000617801,0.001650206,0.616761022,0.626649117
0.046578396,-0.000950001,0.001034876,0.003937246,0.005653277,0.615276349,0.625295344
0.037377188,-0.002049266,0.005521409,-0.000807204,0.008930124,0.612624183,0.621655385
0.046527219,0.000321809,0.005112839,0.008401487,-0.002854238,0.605455109,0.627679061
0.050235515,0.002393894,0.010063259,0.010369088,0.003712921,0.621355721,0.621539595
0.048280995,0.003435529,-0.00231116,0.013056105,0.004204103,0.62218119,0.623890204
0.050950271,-0.004211946,0.005075701,0.001518297,0.009911913,0.609366236,0.617131563
0.041390372,0.004755382,0.011825941,-7.72E-05,0.003367725,0.617292787,0.621578409
0.049582692,0.007939822,-0.000495566,-0.000968101,0.005847711,0.616254617,0.636043084
0.046019846,0.010988076,6.17E-05,0.004281718,0.006565727,0.611669632,0.62027101
0.050413313,-0.0065647,0.0012971,0.004615416,0.002628336,0.608491103,0.639712365
0.039795867,-0.009977503,0.004806654,-0.000513872,0.002936977,0.61058123,0.623010676
0.042100279,-0.008841651,0.006129055,0.005252687,0.003735164,0.619393645,0.621720699
0.050370551,-5.74E-05,0.007747875,0.001893058,0.006812566,0.615485667,0.613455049
0.044281918,0.005225914,0.004294756,0.002841251,0.004021549,0.60896213,0.629589991
0.043847777,0.000808567,0.001609875,0.010327848,0.013785256,0.620585899,0.629183863
0.042774664,0.000833402,-0.002676087,0.007794999,0.006478898,0.617405433,0.626948101
0.044617814,-0.002536368,0.002226625,0.008676085,-0.000314166,0.616909856,0.622070473
0.047195078,-0.004055961,0.002789614,-0.011203912,0.003392639,0.617915284,0.633560405
0.044953199,0.0106061,0.008671133,0.003062842,0.003225451,0.609177012,0.621547622
0.044743868,0.000733848,0.005361311,0.004465596,0.009160413,0.611379668,0.633847748
0.049542392,-0.008601967,0.000727101,0.01377309,-0.013655053,0.614498495,0.628797069
0.04919469,0.011714553,-0.002527554,0.010776577,0.008682951,0.620190028,0.639073102
0.047008323,0.002619454,-0.003427723,-0.000636306,0.000263752,0.614080071,0.627710564
0.052197581,-0.001490208,0.006323072,0.002728775,0.000796029,0.606853281,0.624605999
0.041850108,0.007181443,0.006799848,0.004863455,0.003380456,0.615172786,0.623514035
0.041679814,-0.00857771,0.007648477,0.007068984,-0.001119838,0.611605826,0.621086394
0.044606895,-0.005322226,0.012941904,0.000398582,-0.000637354,0.609021306,0.632753516
0.04657707,-0.000571099,0.006324833,-0.000298314,0.005048889,0.603741108,0.624228934
0.039143406,-0.000849742,0.001483875,-0.003722939,0.006479974,0.610761723,0.617264889
0.045600321,-0.000563289,0.006971547,0.013036538,0.0098161,0.609414965,0.626322741
0.039876584,-0.004130018,0.00052454,0.007914291,-0.001109489,0.618831442,0.626960096
0.042278533,-0.0024678,0.002061226,0.005464095,-0.013838158,0.623581838,0.627227228
0.050518643,-0.006234291,-0.001935712,-0.001283666,0.011516817,0.611311681,0.635099305
0.048593915,-0.002027723,0.000555462,-0.000929395,0.008017246,0.613817801,0.632078971
0.042315952,-0.008472372,0.007119612,0.012721592,-0.000438025,0.623438848,0.633620277
0.035642698,-0.001982819,0.006690737,0.004274298,0.00060517,0.611362401,0.613958713
0.048384334,-0.009235644,0.002808918,-0.002191773,0.003385811,0.610231832,0.622867001
0.042277819,-0.006321529,0.000926237,0.001698977,0.009942992,0.611546433,0.62361282
0.038307196,-0.000815603,0.002154046,0.002189294,0.005012816,0.612201786,0.622513407
0.04226576,0.002702994,0.001174245,0.015195206,0.011412047,0.607945681,0.628553489
0.051217653,-0.000182865,0.007265597,0.004061414,0.000709462,0.605657395,0.613623968
0.047530895,-0.004882531,0.010089442,0.004873391,0.008087313,0.609364433,0.613162423
0.038779282,-0.004730714,0.002632506,0.002687665,0.000112638,0.621415359,0.62322737
0.033822432,0.003241089,0.000350663,0.002664095,-0.001330574,0.617113714,0.633421008
0.060348054,0.008092388,0.011264626,0.003491135,0.005837249,0.621686837,0.619401463
0.050188677,-0.001729552,-0.003744983,0.001629255,0.004721487,0.61147247,0.616418919
0.039769085,0.001397954,0.002740911,0.006374774,0.008389529,0.621375475,0.616838432
0.051624875,-0.005578619,0.002324086,0.012824443,0.012536012,0.618105106,0.613985509
0.037094618,0.003783321,-0.004405714,-0.001730987,0.008180826,0.611557999,0.615897538
0.051607695,-0.004559351,0.00383695,0.000916368,0.014891645,0.616193262,0.624631172
0.041756487,0.003184694,-0.007417616,-0.001974361,-0.00643441,0.613317696,0.629068084
0.036273147,-0.004593714,-0.001774056,-0.000114543,-0.005037921,0.611892087,0.622807229
0.054495615,0.004614183,0.010860166,0.005028618,0.007694986,0.609718633,0.627598859
0.043791111,0.004753811,0.011617022,0.004716704,0.010998696,0.615484515,0.61930488
0.043157452,0.001773431,0.009135125,0.002275761,0.007170888,0.612225349,0.629886146
0.048858935,0.010469588,0.007559112,0.004150478,0.010151975,0.613026604,0.616044778
0.044197809,0.002655001,0.001754729,0.001539172,0.005644719,0.608921227,0.631354859
0.042309943,0.000989083,0.001750388,0.002371087,-0.001451874,0.612907308,0.625131586
0.046205917,0.002004761,0.000936955,0.00391338,-0.000208309,0.615556756,0.622430847
0.033724558,-0.001618483,-0.001353056,0.006234034,0.00218253,0.608858804,0.628237446
0.043815688,0.004965505,-0.00285574,0.009829178,-0.001774423,0.612489019,0.628657508
0.048210989,0.003124431,0.010961641,0.000687116,-0.001644705,0.608953982,0.628317073
0.040924356,0.005827536,0.001898331,0.007167435,0.008711097,0.605938656,0.629755374
0.044950303,-0.005967321,-0.003234807,-0.000626728,0.003802886,0.617192075,0.623397465
0.048317578,0.004308945,0.009176178,0.005323626,-0.001556005,0.610239372,0.626482827
0.040187294,-0.000179609,0.007889473,0.003934937,0.012528128,0.612013047,0.62904114
0.037180604,0.004474612,0.00298538,-0.002948839,0.012434592,0.615492843,0.616845648
0.048366798,-0.001406084,0.004209315,-0.000152954,0.007470332,0.625744009,0.620590069
0.039528155,0.007477174,0.007384804,0.004399689,0.003686758,0.611825034,0.627877481
0.04469,-0.002568189,0.000367559,-0.004503253,0.005555806,0.609150464,0.628590699
0.033652751,-0.006903315,0.004890089,0.00218829,0.009536372,0.611019299,0.624182126
0.043883648,-0.001034113,0.002437562,0.011800406,0.01071204,0.603939387,0.614253716
0.043273585,-0.001393569,0.013699245,0.001377266,0.001491426,0.614310063,0.622646882
0.033574864,-0.006370841,0.010167855,-0.002078983,-0.000769937,0.607156097,0.624193576
0.042293204,-0.010885409,0.001149777,-0.000780573,0.004476101,0.611472647,0.631589898
0.044597293,-0.001421684,0.006254568,0.011032199,0.013846871,0.615645615,0.623725285
0.034762912,-0.002511469,-0.00538731,0.00750548,0.011064639,0.617414362,0.619890814
0.046576676,0.00067036,0.001693533,0.003756969,0.003097708,0.610377616,0.624992942
0.04605741,-0.001555578,0.006204854,0.011716302,0.000691767,0.611761711,0.610959775
0.044872067,-0.01465953,-0.000695812,0.006364897,-0.000555503,0.613973723,0.617170877
0.050777528,-0.001876058,-0.001150709,0.009002692,0.008202792,0.605655846,0.629722416
